2021-05-14 15:52:51;TLMUSDT
2021-05-14 15:50:07;TRXUSDT
2021-05-14 15:49:11;MATICUSDT
2021-05-14 07:37:28;DOGEUSDT
2021-05-13 10:14:20;DOGEUSDT
2021-05-13 10:13:45;XRPUSDT
2021-05-10 06:58:33;DOGEUSDT
2021-05-08 14:24:35;DOGEEUR
2021-05-07 08:34:00;ETHUSDT
2021-05-07 08:32:28;NEOUSDT
2021-05-07 07:43:33;TRXEUR
2021-05-07 07:42:24;EOSEUR
2021-05-06 11:49:19;XRPUSDT
2021-05-06 11:47:26;BNBUSDT
2021-05-05 07:12:43;BATUSDT
2021-05-05 07:10:03;DOGEUSDT
2021-05-05 07:08:34;DOGEEUR
2021-05-04 06:59:11;DOGEUSDT
2021-05-02 19:51:17;ETHUSDT
2021-05-02 19:50:06;DOGEUSDT
2021-05-02 19:47:06;AAVEUSDT
2021-04-22 11:34:18;TRXUSDT
2021-04-22 11:30:20;BCHEUR
2021-04-22 11:27:36;EOSEUR
2021-04-22 11:26:02;ETHUSDT
2021-04-21 13:41:02;NEOUSDT
2021-04-21 13:38:34;BCHUSDT
2021-04-21 13:36:44;BNBUSDT
2021-04-21 13:33:55;ETHUSDT
2021-04-20 10:39:08;NEOUSDT
2021-04-19 11:09:34;BCHUSDT
2021-04-19 11:08:10;NEOUSDT
2021-04-18 21:00:25;DOGEEUR
2021-04-18 20:59:04;DOGEEUR
2021-04-17 09:12:54;BCHEUR
2021-04-16 16:10:50;BCHEUR
2021-04-16 16:09:36;DOGEUSDT
2021-04-16 16:08:02;DOGEUSDT
2021-04-14 11:29:22;EOSUSDT
2021-04-13 18:58:47;ZECUSDT
2021-04-13 18:55:39;BCHEUR
2021-04-13 18:53:57;EOSUSDT
2021-04-13 18:53:51;EOSUSDT
2021-04-13 18:50:54;XRPUSDT
2021-04-13 18:49:30;BNBUSDT
2021-04-06 18:23:06;BCHUSDT
2021-04-06 09:07:12;XRPUSDT
2021-04-05 16:54:21;ETHEUR
2021-04-05 16:54:21;ETHEUR
2021-04-05 16:51:41;TRXUSDT
2021-04-05 16:49:44;DOGEUSDT
2021-04-01 20:27:29;EOSEUR
2021-04-01 11:13:34;ETHUSDT
2021-04-01 11:05:56;XRPEUR
2021-04-01 10:59:34;TRXUSDT
2021-04-01 10:48:11;ETHUSDT
2021-04-01 10:46:38;ETHUSDT
2021-03-31 20:04:08;TRXUSDT
2021-03-29 11:06:27;NEOUSDT
2021-03-25 07:52:27;ETHEUR
2021-03-23 09:17:04;BATUSDT
2021-03-21 20:49:24;XRPEUR
2021-02-23 20:37:21;ETHUSDT
2021-02-22 22:32:09;ETHUSDT
2021-02-18 11:17:39;NEOUSDT
2021-02-18 11:17:39;NEOUSDT
2021-02-17 19:11:37;TRXUSDT
2021-02-17 19:10:33;EURUSDT
2021-02-17 19:07:03;TRXUSDT
2021-02-17 18:58:14;EURUSDT
2021-02-10 09:39:51;EOSEUR
2021-02-07 14:20:50;EOSEUR
2021-01-20 21:46:29;NEOUSDT
2021-01-20 21:46:29;NEOUSDT
2021-01-20 21:44:39;EURUSDT
2021-01-18 13:38:14;EOSUSDT
2021-01-18 13:35:25;EURUSDT
